Image,longitude,latitude,typology ,stories,Economic_Stratum
b46116f5-7c2b-4f46-8b2f-971c744c6304,"-75,559875","6,251844",CR/LDUAL/DUC,14,2
0bdfc928-8017-4608-bb02-6760bb39f18e,"-75,592275","6,266841",CR/LFINF/DNO,4,3
16e70b0e-4f35-4e17-8281-324a5e3edb5d,"-75,613711","6,244724",MUR/LWAL/DNO,2,3
995a4fee-864d-4603-b477-9a3060c4e5cc,"-75,56307045","6,261984295",MCF/LWAL/DNO,4,2
278e4422-db48-4a05-ac41-113e03c21866,"-75,559924","6,306227",MUR/LWAL/DNO,3,1
65f9e106-0923-4a9c-8151-0be4fda14ec6,"-75,601752","6,265822",CR/LFINF/DUC,4,3
86531d4a-6ce5-4331-8a75-c5ff4f2b7911,"-75,593263","6,232629",MUR/LWAL/DNO,2,3
993276b9-2ff0-47bf-875e-123c8483e348,"-75,598777","6,262785",MUR/LWAL/DNO,2,3
5bb4a7db-cd6c-456d-8031-5eadfe9ba297,"-75,592577","6,22181",CR/LFINF/DNO,2,2
fd8addfd-e095-4192-a794-e7b77c2a023f,"-75,609094","6,243644",MUR/LWAL/DNO,2,3
2a5ed288-98ea-4cda-b749-1a77b82dd34f,"-75,598695","6,232815",CR/LFINF/DUC,9,2
27534304-6b04-4778-9f5b-65c3e2d09609,"-75,562271","6,235366",MUR/LWAL/DNO,4,2
765614db-6635-4e3e-81d5-c6c7bd829c9d,"-75,549559","6,277257",MUR/LWAL/DNO,3,1
984102e2-62f6-4237-aa0f-892802a1d714,"-75,559692","6,287983",MUR/LWAL/DNO,1,2
4339cad3-673d-4c8d-be9c-032296c934ad,"-75,559367","6,272548",MUR/LWAL/DNO,2,2
5703cc2d-9893-4c0e-9e18-b9ec4829eb3a,"-75,587411","6,251356",CR/LFINF/DNO,2,2
f687d769-076f-47a7-bb29-f6e457da08e4,"-75,613443","6,23369",MUR/LWAL/DNO,2,1
cfa6a90e-a820-4c41-9eed-4c8500b9b8af,"-75,557797","6,28448",MUR/LWAL/DNO,2,2
4235f3ca-6239-44ce-b62e-cbb423c17c03,"-75,593561","6,247419",CR/LFINF/DNO,5,3
cc1d7a45-5217-4afd-9286-e0784a7727fb,"-75,600441","6,23177",MUR/LWAL/DNO,2,2
0c18c23d-5a47-441e-b5d2-6f2c649b2036,"-75,559802","6,266928",MUR/LWAL/DNO,3,1
51071429-1dca-4f2e-b94f-6f372d32e6d8,"-75,581843","6,25723",CR/LFINF/DNO,5,2
787afcc7-ddff-4229-9b20-2eb653ccc501,"-75,592195","6,252786",CR/LFINF/DUC,5,2
27450ae3-43a1-456b-8eb6-085078ac25f9,"-75,594303","6,232586",MUR/LWAL/DNO,1,2
4f64fce3-8ad9-43db-976e-8a2d68d09b4a,"-75,591098","6,231362",MUR/LWAL/DNO,2,2
8f07cc5f-f574-4988-a853-b5c5dea7807c,"-75,58","6,2",CR/LFINF/DNO,4,3
34d27a38-949b-403a-aa4c-9afbdac862b7,"-75,567672","6,242378",MUR/LWAL/DNO,1,1
ee766655-7349-4642-8678-a357246cd6be,"-75,558256","6,227179",CR/LFINF/DUC,5,1
d22ad810-18de-48f9-835d-1734866544b9,"-75,593303","6,233694",CR/LFINF/DUC,3,3
c9039e18-236b-48f7-9bba-e2ec92ac9cde,"-75,56","6,2",CR/LFINF/DUC,8,3
11316100-d46c-4315-904a-6e39c02fc607,"-75,604977","6,228321",CR/LDUAL/DUC,5,3
79ebe07f-9a4b-4389-a8b5-259d2bc98abb,"-75,554238","6,282838",MUR/LWAL/DNO,2,2
0a96a635-e0bb-4395-8266-88a5cb3a14d0,"-75,570004","6,30008",MUR/LWAL/DNO,3,2
922a7635-c107-4c2d-9808-364c0d106580,"-75,586376","6,244464",CR/LFINF/DNO,6,2
01931566-fdf8-4b6b-92cd-5a55dde6e231,"-75,558388","6,265797",MUR/LWAL/DNO,3,2
afd3b1cf-17ba-4b6d-86b0-71a7c0489d64,"-75,593742","6,216856",MUR/LWAL/DNO,1,2
9b3ccc03-4ba5-428e-9432-b0e9fa37a2e4,"-75,557041","6,299929",MUR/LWAL/DNO,3,1
ba056a33-b53f-4449-abf0-fccc6a0ab7e3,"-75,592277","6,259072",MUR/LWAL/DNO,2,3
d34bd4dd-ce4d-4746-a6f7-c35dc6fe4b16,"-75,561767","6,267747",MUR/LWAL/DNO,2,1
fdb4ab59-b42b-49d8-af40-959440a08e30,"-75,606014","6,230527",CR/LWAL/DUC,16,2
f4aa5e8e-ae3e-4dfc-ab1e-49fc71f2b401,"-75,56637988","6,244055343",MUR/LWAL/DNO,2,2
c7a60a63-e421-4ebc-8987-00415de28736,"-75,5979568","6,276780768",MUR/LWAL/DNO,1,2
5739371b-7855-4094-b700-368127b0fe57,"-75,543091","6,226855",MUR/LWAL/DNO,4,1
69e2a0ea-25ab-47bf-b931-d68fa9623043,"-75,607856","6,239335",CR/LFINF/DNO,5,3
5518ad90-6d24-4e17-a022-5ae6b448d15a,"-75,56634746","6,244536227",MUR/LWAL/DNO,4,2
0ee8dc9f-8042-40d7-8fec-aea2c0873834,"-75,556812","6,241922",MUR/LWAL/DNO,1,2
a694eb2d-2f52-4fff-a8f1-4998728f04e6,"-75,559435","6,288378",MUR/LWAL/DNO,3,2
87fc16c9-4573-4f80-abce-7586b5b9d046,"-75,58139038","6,200973114",MUR/LWAL/DNO,3,2
b0118577-2d79-4404-8473-f928af7f9643,"-75,57","6,21",CR/LFINF/DNO,6,3
c2bb156c-ad2e-49f7-8be6-30e1022bacab,"-75,573952","6,181018",CR/LFINF/DNO,2,3
b5028ac2-9ded-4fdc-ae30-35e9bd643a37,"-75,56","6,2",CR/LDUAL/DUC,21,3
9bc4f486-f106-4d52-944b-d2ec639f00cc,"-75,584198","6,226691",MUR/LWAL/DNO,2,2
2b6d5117-6d6e-4aea-bbd7-94187b862cee,"-75,558835","6,238599",MUR/LWAL/DNO,1,2
ca937408-b30c-47d1-aea8-a5fe4dd8831e,"-75,559185","6,239482",CR/LFINF/DUC,4,2
44377e34-2e5c-42af-af6b-5b753be5a620,"-75,57147","6,272541",MUR/LWAL/DNO,2,2
4c90456b-357b-429c-93ec-0f434759d5af,"-75,610729","6,244094",MUR/LWAL/DNO,2,3
90245a51-65d4-40e9-a67f-f180fbfe1030,"-75,599356","6,232171",MUR/LWAL/DNO,1,2
3f82e561-7544-4c55-ae38-3b0bb87598ab,"-75,592443","6,221791",CR/LFINF/DNO,3,2
5b8221c4-ee71-4c63-93cd-102732e211f1,"-75,59950856","6,280970337",MUR/LWAL/DNO,2,2
208f623c-23d3-41b4-adf2-7d20c8a6efb1,"-75,567915","6,242531",MUR/LWAL/DNO,2,1
005581aa-2305-49ab-9b8d-7cfb72b37077,"-75,585624","6,212095",CR/LFINF/DNO,3,2
b8d6e121-db63-450d-8423-f5ef7e037159,"-75,571664","6,181303",CR/LFINF/DNO,3,3
45454804-dfae-451a-924a-6a3343e57f1b,"-75,5812665","6,201241502",MUR/LWAL/DNO,4,2
3425521d-09ef-4ef3-bb37-e0b592277c96,"-75,597946","6,236778",CR/LFINF/DNO,5,3
7b6c519d-86a2-41bc-9ad7-98f0d7daa482,"-75,593977","6,247191",CR/LFINF/DUC,10,3
ff841458-d670-4398-b4d9-84c4ecd7faa6,"-75,56","6,19",CR/LDUAL/DUC,20,3
e8afc1c9-74b7-4967-8ab8-e0806955cee1,"-75,588914","6,250778",MUR/LWAL/DNO,3,2
c1acc4a2-a23b-4aa4-81c5-30ac08588794,"-75,583589","6,213748",CR/LFINF/DNO,3,2
0edcdd30-e93a-48c0-9c96-02c26de663c9,"-75,605673","6,255406",MUR/LWAL/DNO,3,2
0bb4518b-33eb-434e-bf1f-081bb11d9ece,"-75,606282","6,230341",MUR/LWAL/DNO,3,2
edb0107d-b863-4324-b05b-09422f8d7493,"-75,589401","6,260529",MUR/LWAL/DNO,2,2
a433d251-3779-4e68-8d61-283574661333,"-75,543238","6,230077",MUR/LWAL/DNO,4,1
74c9a60f-dfd3-45db-afbe-1032b15eedf7,"-75,552766","6,23722",MCF/LWAL/DNO,3,2
4af8ec40-d733-42e9-9ff1-1780895ffe34,"-75,572405","6,294348",MUR/LWAL/DNO,3,2
c84deace-a6e8-4a53-b97e-d3c97ce0aac7,"-75,562539","6,276253",MUR/LWAL/DNO,3,1
e4b23cd6-8e89-4d96-9844-bc83f835bcba,"-75,596037","6,233794",MUR/LWAL/DNO,4,2
6f3c24cd-5d0d-40f7-bf46-000b12acafac,"-75,575073","6,182141",CR/LFINF/DNO,4,3
63422b4e-8198-425f-8a6c-176d774eecc9,"-75,591083","6,245017",MR/LWAL/DNO,2,2
7cf11064-391b-4f49-9f58-58efdab4ec36,"-75,584836","6,246069",MCF/LWAL/DNO,3,2
631bebec-5e60-4f58-aea6-8470ce42cb02,"-75,605362","6,257588",MUR/LWAL/DNO,2,2
8751762f-bcb6-400d-8e7e-3784eb455ea6,"-75,609206","6,248934",MCF/LWAL/DUC,3,2
ecae5226-b63e-4875-90ce-e9cd288d6137,"-75,56","6,2",MUR/LWAL/DNO,1,3
2468ab5b-c594-4d3f-8c49-df121fe39496,"-75,593963","6,250437",CR/LFINF/DUC,3,2
354153b8-f392-468d-9f93-9137010ce449,"-75,550097","6,266759",CR/LFINF/DNO,3,1
18906c04-fae9-4c65-b893-e53b2a5f67aa,"-75,584916","6,214479",MUR/LWAL/DNO,3,2
c1648fd9-c2bd-4383-b5ed-d15e06009a89,"-75,60385","6,274874",CR/LFINF/DNO,1,1
cf4441b0-c278-4aee-a028-27d0adcc16c5,"-75,607666","6,252941",MUR/LWAL/DNO,1,2
f87e8ad5-4eec-4162-b5d7-4a1cc36acad5,"-75,549074","6,237429",MUR/LWAL/DNO,3,2
aca8d5f5-021a-4821-954d-721b35cdc005,"-75,591999","6,259634",MUR/LWAL/DNO,3,3
42e333e7-fe40-49a1-ba5c-ae4d944ca565,"-75,543913","6,226853",MUR/LWAL/DNO,2,1
3d43514d-58cf-4a6a-bc1d-40b54728f918,"-75,550957","6,274763",MUR/LWAL/DNO,2,2
cae263c4-9b37-49b3-8078-af882c274200,"-75,555792","6,287881",MUR/LWAL/DNO,1,2
8d75d7aa-d4ff-4b2b-a514-8d37ec7153ca,"-75,561856","6,310891",MUR/LWAL/DNO,3,2
1c23923b-19c5-4122-9a2d-1b33fd172adb,"-75,572295","6,294644",MUR/LWAL/DNO,2,2
3c494f85-7f0a-4449-995c-151ccdcf48bf,"-75,599558","6,247495",CR/LFINF/DNO,3,2
bd1c7bf5-2212-4788-86bb-7d840a2d089b,"-75,593965","6,220633",MUR/LWAL/DNO,2,2
1d8181a3-2171-4e89-a4e2-df5ca5f5a711,"-75,590589","6,200033",MUR/LWAL/DNO,2,1
7d98fbf4-bd8f-41f1-aad1-74ac219186e8,"-75,549072","6,237482",MUR/LWAL/DNO,2,2
83551326-21e1-4bd4-a1d3-b2a605cba6d8,"-75,604894","6,275235",CR/LFINF/DNO,3,1
d16e3753-822f-44db-a0d1-51194c55e644,"-75,610261","6,259255",MUR/LWAL/DNO,1,2
d8778fcd-fd01-46a9-afff-d1b090b5f317,"-75,596563","6,227145",CR/LFINF/DNO,3,2
fce23cc1-19ea-4d09-93ca-e9f15f392078,"-75,5705345","6,260770942",MUR/LWAL/DNO,1,2
f1e75f72-90c5-48f9-b77a-329e136449d6,"-75,612803","6,245098",MUR/LWAL/DNO,1,3
57048ddc-7d03-4447-97d6-f8121ffd9edf,"-75,592265","6,251833",CR/LFINF/DNO,5,2
5f06517e-05d6-4d62-975d-f8bc5780cc44,"-75,608957","6,242988",CR/LFINF/DUC,7,3
a672753e-ffe4-4776-98fe-caf55338fb70,"-75,55640237","6,245020088",MUR/LWAL/DNO,1,2
74dad450-8f7d-4663-8556-a1dfd8a984d1,"-75,59652","6,224337",MUR/LWAL/DNO,3,2
7bb56eb2-0b98-41a8-ba90-6fe235b69676,"-75,60429","6,228558",MUR/LWAL/DNO,1,3
581311e3-71e6-4c1b-acef-ff1f740f5404,"-75,56386248","6,242537531",MUR/LWAL/DNO,1,2
e90cf840-1c8d-4c72-acc8-aa00673169cc,"-75,584177","6,23895",CR/LFINF/DUC,5,2
ee8f6191-e998-45b2-9bcd-c9bbbac7a834,"-75,573563","6,285568",MUR/LWAL/DNO,6,2
f23db5fd-48ed-4d79-a585-fae6029e694f,"-75,570866","6,201565",CR/LFINF/DUC,14,3
d255d1cf-9a0f-431c-9ba1-0ab4094c797f,"-75,555818","6,287476",MUR/LWAL/DNO,1,2
15c9e90b-3c7f-48a4-aa5f-a8ced2f14ab9,"-75,574371","6,20117",CR/LFINF/DUC,7,3
274d550e-d6f1-4325-b086-21d9fdd06618,"-75,572308","6,214282",CR/LFINF/DUC,5,2
d11a7c5d-f3ca-4aa4-8218-b315aa7f5c27,"-75,560663","6,241309",MUR/LWAL/DNO,1,2
c248807a-8cf5-4153-879b-da9b4701780f,"-75,560205","6,228403",MUR/LWAL/DNO,2,1
0d8002ee-2c69-43b8-b69b-50c8c7dee6d4,"-75,566667","6,237725",MCF/LWAL/DNO,3,3
7e0967a0-b371-4b64-9c4e-1b60bfce0102,"-75,587675","6,22208",MR/LWAL/DNO,2,2
20a2b753-e051-4f5f-8efb-13cc6d375c37,"-75,552206","6,236429",MUR/LWAL/DNO,2,2
95355e28-9c37-4867-ab4f-5c2b82f4009f,"-75,554959","6,271251",CR/LFINF/DNO,3,2
22f503cb-506a-4a26-b86f-9ea958d88974,"-75,582131","6,244268",MUR/LWAL/DNO,2,3
fc1b85ca-6814-4fcb-b7d4-174e626268fa,"-75,56","6,21",CR/LFINF/DUC,23,3
63aa9f4e-fb6a-4c71-8c32-ec72bf5f1aa3,"-75,564207","6,306272",MUR/LWAL/DNO,3,2
d56166df-2402-4480-accd-933910b6a12a,"-75,591245","6,245321",CR/LFINF/DUC,6,2
8a29104e-6d52-4514-908b-a485375c1210,"-75,594286","6,220431",MUR/LWAL/DNO,3,2
6e689cba-cda4-41e0-a13f-f9b7911972cd,"-75,556822","6,240691",MUR/LWAL/DNO,4,2
60e5430a-b227-4f66-a025-61b926fe4aa6,"-75,598386","6,226296",MUR/LWAL/DNO,1,2
e127262e-3dfb-49df-a827-2061aa5a079a,"-75,551226","6,271911",MUR/LWAL/DNO,2,2
478003c1-900c-4cb7-ac2f-7e465c1c3202,"-75,5573","6,2434",CR/LFINF/DUC,12,2
cd0f1f7c-3543-48b2-8dbd-d3e5c6902513,"-75,603384","6,232384",MUR/LWAL/DNO,3,2
2fb5c881-3ddd-4d59-8338-43f737b4c901,"-75,58","6,2",MUR/LWAL/DNO,2,3
2f4ac486-608f-46b1-89c3-058ae4309f78,"-75,609183","6,242948",CR/LFINF/DUC,4,3
2c39a348-16b4-4335-97e1-7d02948588e3,"-75,5642253","6,265850751",CR/LFINF/DNO,3,2
17a3ad56-7bd1-424f-8285-876d5789faa0,"-75,574345","6,290562",MUR/LWAL/DNO,3,2
981f6206-421a-4999-b685-4db97d5b5dc4,"-75,571065","6,212845",MUR/LWAL/DNO,3,2
5a97d992-f2ba-41cc-b416-8900a58ebde4,"-75,557446","6,283941",MUR/LWAL/DNO,1,2
3271f782-bfde-4720-a58f-ac24940829ed,"-75,597003","6,238487",MUR/LWAL/DNO,1,3
9d45829e-dd6b-4a42-acec-fd98a16feba9,"-75,55398187","6,242988568",MUR/LWAL/DNO,1,2
9a208793-bf31-4e82-b3b9-5b5f584dcf84,"-75,587552","6,206655",MUR/LWAL/DNO,2,2
5928ef17-ff5a-412b-b059-7bc1ae7e7140,"-75,577849","6,279487",MUR/LWAL/DNO,2,2
7b6b3b93-b937-48e4-bf35-660ba8961edf,"-75,592764","6,232369",MUR/LWAL/DNO,3,3
aaa05f06-88e5-4597-847a-6fbba648edeb,"-75,561151","6,311296",MUR/LWAL/DNO,3,2
0717cd96-0abc-467b-b9cc-95ddcd31b31a,"-75,571566","6,182769",CR/LFINF/DUC,10,3
5a4cd4f5-a6c3-4381-bca0-56d1c205f147,"-75,606733","6,221556",MCF/LWAL/DUC,2,2
590afd12-48b7-4d2f-9241-6b87c29cd635,"-75,565843","6,238656",MUR/LWAL/DNO,2,1
efcc108e-ce3b-4a3d-8657-ef3dc4d12ce2,"-75,59931","6,256563",CR/LFINF/DUC,4,2
562545d4-a4d5-43a7-b34a-ec8006142a28,"-75,561028","6,23443",MUR/LWAL/DNO,3,2
33c642ab-f5b6-4272-bb06-be9fde54ce2e,"-75,618104","6,254412",CR/LFINF/DNO,3,1
d4c02825-d9c3-47d3-974c-587f54fb3af3,"-75,592009","6,250622",CR/LFINF/DUC,5,2
e62d4fec-dc70-4866-8fad-9bfb4065b848,"-75,56067013","6,258909833",MUR/LWAL/DNO,2,2
e11ccd1a-ff43-47ba-aa13-3d7414008115,"-75,555819","6,271238",MUR/LWAL/DNO,3,2
77d08ae2-2245-4b42-876d-be07b06b4778,"-75,602998","6,256223",MUR/LWAL/DNO,1,2
3055ebc7-1af1-4eb3-897a-1768d9563411,"-75,592217","6,268395",CR/LFINF/DUC,8,3
3655fa7c-1d24-423d-a924-9fde7f688df5,"-75,561201","6,234916",CR/LFINF/DNO,2,2
cfbd9c1e-f12d-4c01-b319-4478c46e8117,"-75,58435","6,226699",MUR/LWAL/DNO,2,2
69543ab3-e8de-4590-a22d-022564fd2760,"-75,593262","6,223275",MUR/LWAL/DNO,2,2
cc55ae5c-7318-4753-8654-24946a059810,"-75,59229","6,259312",MUR/LWAL/DNO,2,3
a41b3e91-e3d2-4ef6-a77c-afcff3add10a,"-75,585101","6,210205",MUR/LWAL/DNO,3,2
cc4a4d38-bc59-411f-b9fa-8962fc9b4d30,"-75,598056","6,219938",MUR/LWAL/DNO,3,2
bcafba48-d6bd-4bef-88b5-b848c75652c6,"-75,591248","6,259259",CR/LDUAL/DUC,8,3
5b5bcedc-1829-4817-aa9f-58f26e8ec9cd,"-75,57050838","6,260834002",MUR/LWAL/DNO,3,2
3d228933-be78-48e0-bc0e-ffc3cc7de118,"-75,609338","6,258802",MUR/LWAL/DNO,3,2
a3d14a79-ddad-411a-8317-c8b9a10fab29,"-75,593874","6,217489",MCF/LWAL/DNO,2,2
36a8d727-2fd3-409a-bea2-37db8d516e8c,"-75,5861","6,205785",MUR/LWAL/DNO,4,2
8a0c19bc-2c8a-44bc-9113-1c342b9f7015,"-75,605716","6,222643",MUR/LWAL/DNO,2,2
5e083365-3c8a-4e6a-b3c5-a982625d94f5,"-75,56","6,22",CR/LFINF/DNO,6,3
ad3de077-0472-4b01-8df5-f2f27be2996f,"-75,601393","6,229136",MUR/LWAL/DNO,3,3
a2d9c893-e7af-4da3-bddf-072c01d5ddb4,"-75,597143","6,266838",MUR/LWAL/DNO,2,2
8294d964-2d37-4ba3-9594-43e337ceca1a,"-75,594906","6,232295",MUR/LWAL/DNO,2,2
99e2751e-98b7-4fed-861b-54916c4c035a,"-75,609599","6,254112",MUR/LWAL/DNO,2,2
c362bdb8-b5d4-42c3-9a8d-154782b069ca,"-75,598725","6,231756",MUR/LWAL/DNO,3,2
a3cb228c-049d-4576-9e57-494d65b4f132,"-75,593501","6,265829",MUR/LWAL/DNO,1,3
5b07c348-ada2-4d97-90c4-4a2c1b795a0f,"-75,558835","6,239228",MUR/LWAL/DNO,1,2
8a6d514d-d826-47e2-8fc4-e44c7453c939,"-75,568813","6,238612",MUR/LWAL/DNO,4,3
ac46f2ed-9733-4388-8873-6121021dcf7d,"-75,597339","6,238207",MUR/LWAL/DNO,1,3
fe8450ba-042b-4e7d-9f4b-bb7416ecfdfd,"-75,57","6,21",CR/LFINF/DNO,2,3
cb29780a-740d-4b78-bfa4-b5dc29cde38c,"-75,575844","6,27785",MUR/LWAL/DNO,3,2
ead1dc6a-e33e-4306-8865-ddf990a05a4e,"-75,604537","6,275209",MUR/LWAL/DNO,3,1
d0de840f-e974-4c0d-a4fc-11ff500ff65a,"-75,59976326","6,281121165",MUR/LWAL/DNO,1,2
daebf1d1-6d8b-490a-84eb-960ac7771cd8,"-75,564025","6,305871",MUR/LWAL/DNO,3,2
96f0e30f-655a-4226-9aa8-126d02509237,"-75,56284339","6,243352222",MUR/LWAL/DNO,2,2
35c63b45-24bb-4023-98a3-75778f2dd7e2,"-75,599633","6,246721",CR/LDUAL/DUC,12,2
a3bf5c6f-c3ee-4724-9102-399bca0743f4,"-75,573418","6,293603",MUR/LWAL/DNO,2,2
643447a9-22c7-4f3b-b618-66b51f1690a8,"-75,584062","6,214509",MUR/LWAL/DNO,2,2
34760e33-f979-43b7-9055-651b933c5b41,"-75,597673","6,231951",MUR/LWAL/DNO,3,2
b37f90b7-86a1-42fc-8019-083003acceb2,"-75,564797","6,238719",MUR/LWAL/DNO,2,1
6a011da9-0b2f-41ff-9240-438a713ded6b,"-75,557119","6,285549",MUR/LWAL/DNO,3,2
cc27282c-5f15-40ca-9561-cd82f2e28b4a,"-75,56660922","6,243585865",MUR/LWAL/DNO,3,2
d2faeb68-3221-40e9-a162-1dde32739d7c,"-75,54891","6,23544",CR/LFINF/DNO,5,2
d4aef943-b22a-418b-b6c6-a1e02afebf0b,"-75,56223","6,235419",CR/LFINF/DNO,4,2
4d6f0116-8b3a-4749-9ec1-9f2ef6bc99c7,"-75,604588","6,252256",CR/LFINF/DNO,2,2
fa9b2fd8-7db4-4b3e-8178-dfcff83ff434,"-75,608013","6,248944",MUR/LWAL/DNO,1,2
48efebec-64fa-477f-b818-62a3cb19d8aa,"-75,554149","6,283069",MUR/LWAL/DNO,3,2
fba98c12-bae3-4573-ba3a-d19474e56e08,"-75,57859","6,274398",MUR/LWAL/DNO,3,2
63612366-26ca-42ba-bd16-aeb3e7b482ea,"-75,605852","6,241937",MUR/LWAL/DNO,2,3
bb731310-0daa-4880-b5bd-aa11574ec93b,"-75,56124991","6,261048298",MUR/LWAL/DNO,2,2
375a1f16-5f1b-4de7-a8e9-db59a1355b61,"-75,573932","6,182124",CR/LFINF/DUC,11,3
f0ddd37c-dcef-42a4-924a-c1d68ce9a84f,"-75,598414","6,225915",MUR/LWAL/DNO,1,2
4168e8ab-ad55-49cc-9db0-94f2a65ed7f1,"-75,553989","6,283076",MUR/LWAL/DNO,1,2
bf5e0ea0-3612-4415-8807-ae14b060f876,"-75,544269","6,28791",MUR/LWAL/DNO,2,1
29222b9f-51c2-46c9-aaf7-d1b695bc46f1,"-75,571488","6,216407",MR/LWAL/DNO,5,2
75d5e308-ed70-49aa-a881-ddbf632999b5,"-75,605247","6,275039",MCF/LWAL/DNO,3,1
50d15369-ac6c-4ae1-8eb7-fb010355acad,"-75,566509","6,297002",MUR/LWAL/DNO,2,1
6ef4050f-ec72-4436-879f-a4e28c7720ac,"-75,55161954","6,24094973",MUR/LWAL/DNO,2,2
ef6400c8-5a65-4a68-8d71-cd1aaf0584f6,"-75,599403","6,248556",CR/LFINF/DUC,8,2
f917ba22-f581-475e-84ee-c353e29784d0,"-75,581583","6,1887",CR/LFINF/DUC,16,3
decad14e-07d3-425a-baf4-0dbaaecd17d2,"-75,613894","6,24452",CR/LFINF/DNO,4,3
015353d3-8613-4dc2-af49-74115636bcb2,"-75,591534","6,227798",CR/LFINF/DNO,4,2
0c8fcfb6-1d68-4051-b84e-1794021f7372,"-75,584584","6,256039",MUR/LWAL/DNO,2,3
9aaa6c5c-de14-45fa-b29d-07a0b5976900,"-75,592539","6,25026",MUR/LWAL/DNO,1,2
d2105f0a-e4bf-4a80-b571-d9be3df59daa,"-75,605","6,243504",CR/LFINF/DNO,5,3
a4406a3c-974f-4a18-97c7-324f377f2725,"-75,595733","6,242771",CR/LFINF/DUC,7,3
3b008869-5151-4f4a-95ae-5b7196e22e1a,"-75,58","6,2",CR/LFINF/DNO,2,3
208d1567-2ee2-4de2-92ee-b1ec23f11865,"-75,584266","6,24295",CR/LFINF/DUC,8,3
2d5e1ab4-2194-41e2-845a-c10a84a6824d,"-75,5858195","6,274526063",MUR/LWAL/DNO,2,2
8ae98a0b-e200-4328-8efd-419e9a02525e,"-75,590989","6,260369",CR/LFINF/DNO,6,3
0529b94e-9fd0-4423-9241-2ff5ef323ff8,"-75,566141","6,199722",CR/LFINF/DUC,11,3
ce5718b0-9526-436a-8dad-6329b6d1a9ff,"-75,566395","6,3011",MUR/LWAL/DNO,3,2
25c98579-875d-413a-ba34-10fad08ccf4c,"-75,55097","6,273217",MUR/LWAL/DNO,3,2
aa4a0c04-9ab9-4717-bb12-d0db7d93df9a,"-75,59801226","6,279763716",MUR/LWAL/DNO,3,2
3b13a289-2b5e-4ea9-8ee5-4d015eb8f1bb,"-75,605015","6,247385",MUR/LWAL/DNO,3,3
e558cb0a-4a3a-4ba0-8ba5-e58aaf531c0f,"-75,610631","6,245261",CR/LFINF/DNO,4,3
dcf6f045-2ee2-4070-bef2-dc30555222b6,"-75,557448","6,283984",MUR/LWAL/DNO,1,2
1697a9a6-4b99-4645-b9f5-1c897d7d6705,"-75,59648","6,243418",CR/LFINF/DUC,10,3
3912f57d-e41a-41b6-8d05-e4adada33d44,"-75,57","6,19",CR/LFINF/DUC,9,3
5eb08e80-33fd-4f71-8a10-a3d3595f3581,"-75,568437","6,261286",MUR/LWAL/DNO,2,2
7017d435-b2ca-4bc9-af4b-0f627184c78b,"-75,60146","6,236814",MUR/LWAL/DNO,2,2
1d2a077b-7bf5-4b94-b207-6157a6dd7d51,"-75,560247","6,265456",MUR/LWAL/DNO,1,1
bedfe181-501d-4bdc-9590-4fe529c025fa,"-75,606357","6,254336",MUR/LWAL/DNO,3,2
866e43ee-31ba-4165-acf0-6d663deed09a,"-75,60747","6,232043",MUR/LWAL/DNO,1,2
8da9cfef-19fe-4e11-8e85-a9fba5943dbf,"-75,594023","6,223409",MUR/LWAL/DNO,3,2
3f176cfb-7624-4ed8-aa05-36f34b24375e,"-75,57","6,19",CR/LFINF/DNO,2,3
e9eda265-69f3-40fe-8f91-90edb09605ce,"-75,557976","6,26554",MUR/LWAL/DNO,3,2
ed96446c-1cee-450f-a185-a3060fbd4808,"-75,556744","6,247637",CR/LFINF/DNO,5,2
88186fc4-be36-4545-9481-c1d007e82b57,"-75,607012","6,229189",CR/LFINF/DNO,4,2
e38d89c1-5d73-4c22-8bce-b9d2cee35e92,"-75,556701","6,237545",MUR/LWAL/DNO,2,2
b37f8bd5-aaa1-4faf-b11b-0fa597968d54,"-75,568841","6,196535",CR/LFINF/DUC,2,3
eaf19165-cd69-4708-a148-146ece9a5f0c,"-75,600516","6,264999",MUR/LWAL/DNO,2,3
1014de8a-1ae1-4442-b577-08d58faf6559,"-75,542322","6,23701",MUR/LWAL/DNO,2,1
4d137cc3-9209-4877-954c-4f4316cbb03f,"-75,586124","6,233124",MUR/LWAL/DNO,2,2
416e1031-1cdf-4e2f-801d-a08856b84be4,"-75,602693","6,225258",CR/LFINF/DNO,2,2
89cd822c-6ded-47ef-abf8-94e125ffcaf5,"-75,55504163","6,264162311",CR/LFINF/DNO,3,2
83f1a12b-3315-4ddd-951e-a91a7ce9faa1,"-75,611026","6,253531",MUR/LWAL/DNO,1,2
11aaf43d-46e9-4038-b8f6-325a72deb9b8,"-75,60227","6,225579",CR/LFINF/DNO,3,2
e0a5ee2a-9a4c-43bc-8e24-92efc2c8395a,"-75,587042","6,225435",MCF/LWAL/DUC,3,2
21041bd2-3209-4393-8a26-2bb4d2da9603,"-75,586654","6,244722",CR/LFINF/DNO,2,2
b6267411-bd71-48a5-b454-8ee7fe9c1422,"-75,55430298","6,264978171",MUR/LWAL/DNO,1,2
dfc60b85-8109-4dbd-94f4-6eb347017dc9,"-75,608193","6,24396",MUR/LWAL/DNO,3,3
edb8421c-90e1-4182-b638-703a6f2c0820,"-75,56","6,18",CR/LFINF/DNO,2,3
